title,subtitle
Incêndio afeta destilaria da maior refinaria da Venezuela,"Um incêndio afetou nesta sexta-feira uma unidade de destilação da maior refinaria da Venezuela, disseram à Reuters um líder sindical e um trabalhador da planta, o que produziu uma enorme nuvem de fumaça negra que deixou os vizinhos da instalação em alerta."
Réveillon das principais capitais turísticas deve movimentar R$ 5 bilhões,"As festas de Réveillon das quatro capitais com maior movimento turístico do País nesse período - Rio de Janeiro, Salvador, Fortaleza e Florianópolis - devem ter impacto econômico de R$ 5 bilhões nas economias locais. A estimativa é do Ministério do Turismo, a partir do levantamento de expectativa dos órgãos públicos da área de turismo de cada uma das prefeituras."
Morre no Rio o escritor e roteirista José Louzeiro,"O escritor, roteirista e jornalista maranhense José Louzeiro, de 85 anos, morreu ontem (29) em sua residência no Rio de Janeiro. A causa da morte ainda é desconhecida, mas, segundo parentes do escritor, ele enfrentava há anos problemas de saúde, em função do diabetes."
Temer autoriza envio do Exército para reforçar segurança no RN,"O presidente Michel Temer autorizou o envio de tropas do Exército para reforçar a segurança no Rio Grande do Norte, informou nesta sexta-feira o governador do Estado, Robinson Faria (PSD), em meio a uma greve de policiais civis e militares que resultou em uma onda de roubos e violência."
Italianos ganham direito de batizar marca como 'Steve Jobs',"Uma dupla de empreendedores de Nápoles, no sul da Itália, venceu uma batalha na Justiça contra a Apple e ganhou o direito de batizar sua marca de roupas e acessórios de ""Steve Jobs""."
Maia diz que é um dos ótimos nomes para disputar Presidência,"O presidente da Câmara dos Deputados, Rodrigo Maia (DEM-RJ), admitiu nesta sexta-feira que é um dos ""ótimos nomes"" de seu partido, o Democratas, para disputar a Presidência da República."
Governo recua e edita nova portaria sobre trabalho escravo,"O governo federal editou uma nova portaria sobre o trabalho escravo, publicada nesta sexta-feira no Diário Oficial da União, em que volta atrás em mudanças feitas em outubro nas definições de jornada exaustiva e condições degradantes de trabalho, e também recua de medida que dificultava a divulgação da chamada ""lista suja"" do trabalho escravo."
Presidente da Turquia debate crise em Jerusalém com o Papa,"O presidente da Turquia, Recep Tayyip Erdogan, telefonou na manhã desta sexta-feira (29) para o papa Francisco para debater a crise em Jerusalém, informa a mídia turca."
Temer assina MP que tira proibição de privatizar Eletrobras,O presidente Michel Temer assinou na quarta-feira (28) uma medida provisória (MP) que retira a proibição de privatizar a Eletrobras e suas subsidiárias de uma lei que trata do setor elétrico.
5 curiosidades sobre o sorriso que lhe farão rir ainda mais,"O sorriso é universal, inato e torna as pessoas mais felizes. Uma boa risada tem tantos e tão profundos efeitos positivos sobre o corpo e a mente que muitos dizem ser o melhor remédio para qualquer problema."
D. Helder Câmara vira patrono brasileiro dos Direitos Humanos,O religioso católico Dom Helder Câmara tornou-se o patrono brasileiro dos Direitos Humanos após o presidente Michel Temer sancionar uma lei que concede o título ao ex-arcebispo de Olinda e Recife.
Como a luta para salvar botos revelou cadeia de contaminação e doenças na Amazônia,"O que tem a ver a luta pelos botos-cor-de-rosa do rio Amazonas com vendedores de peixes em cidades a centenas de quilômetros, ou com crianças que sofrem por tremores e dores de cabeça agudas?"
Turquia prende 29 pessoas por planejar ataques no Réveillon,"A Polícia da Turquia anunciou a prisão de 29 pessoas suspeitas de planejarem vários atentados terroristas no país durante as festas de fim de ano, anunciou o governo nesta sexta-feira (29)."
Saiba como organizar a caixinha de primeiros socorros,"Ter uma caixinha de primeiros socorros organizada é uma questão de segurança e praticidade. Na hora da emergência, fica mais fácil procurar um remédio ou qualquer outro material, como gaze ou algodão. Algumas farmácias vendem esses kits já prontos, mas o bacana de montar o seu próprio é você acrescentar ou retirar os itens que considera mais importantes. Confira algumas dicas para arrumar a sua própria caixinha:"
"Taxa de desemprego cai a 12%, diz IBGE","O número de pessoas empregadas no Brasil atingiu o nível mais alto em dois anos no trimestre encerrado em novembro e a taxa de desemprego caiu para o mesmo patamar registrado no fim do ano passado, porém refletindo ainda o aumento da informalidade."
Pezão pede desculpas e garante salários regulares em 2018,"O governador do Rio, Luiz Fernando Pezão, pediu desculpas aos servidores e pensionistas do Estado pelos atrasos salariais ao longo de 2017, mas garantiu que os pagamentos voltarão a ser regulares em 2018. Pezão também disse que a segurança deverá melhorar, com a compra de novas viaturas, contratação de policiais concursados e pagamento de RA (Regime Adicional de Serviço, relativo às horas extras da tropa), o que garantirá mais efetivo nas ruas."
"Oito anos após lei, como Anvisa e farmacêuticas querem diminuir falsificações e roubos de remédios","Medicamentos falsificados, irregulares, oriundos de contrabando ou roubo poderão ser interceptados mais rapidamente a partir do próximo ano. No primeiro trimestre de 2018, a Anvisa (Agência Nacional de Vigilância Sanitária) e um grupo de seis empresas farmacêuticas começam um projeto-piloto para rastrear remédios desde a produção à venda no Brasil."
O que dizem os matemáticos sobre as ditas fórmulas certeiras e dicas infalíveis para se ganhar na loteria,"Enquanto, na virada do ano, muitos estarão fazendo a contagem regressiva para a meia noite ou enumerando metas para 2018, outros estarão ávidos para verificar se as seis dezenas apostadas na Mega-Sena da Virada trarão para eles um novo ano de muita prosperidade. Na edição que se aproxima, a de número 2.000, a prosperidade atende pelo nome de pelo menos R$ 280 milhões - a contemplar um ou mais felizardos."
"Governo vai tentar reeditar indulto, diz ministro da Justiça","O Ministério da Justiça vai estudar, por orientação do presidente Michel Temer, um mecanismo para recolocar a possibilidade de indulto para as pessoas que foram excluídas do decreto pela decisão liminar tomada pela presidente do Supremo Tribunal Federal, Cármen Lúcia, disse à Reuters o ministro da Justiça, Torquato Jardim."
"Transporte público em SP tem reajuste de 5,26%","O governo do Estado e a prefeitura de São Paulo anunciaram ontem (28) que a tarifa básica do transporte público coletivo por ônibus, trens e metrô terá aumento de 5,26% a partir de 7 de janeiro: passará dos atuais R$ 3,80 para R$ 4,00."
Homens atacam igreja copta e matam nove pessoas no Egito,"Dois homens abriram fogo próximo a uma igreja cristã copta em Helwan, ao sul do Cairo, no Egito, e mataram ao menos nove pessoas nesta sexta-feira (29). De acordo com o Ministério do Interior, entre os mortos, estão dois funcionários públicos, um  policial e o um civil que trabalhava na igreja."
Milhares de peruanos protestam contra perdão a Fujimori,"Milhares de peruanos marcharam na quinta-feira em protesto contra o recente indulto concedido pelo presidente Pedro Pablo Kuczynski ao ex-líder autoritário Alberto Fujimori, pedindo por novas eleições à medida que escândalos de corrupção abalam políticos tradicionais."
Governo quer levantar R$ 7 bi com fatias da Infraero em aeroportos,"O governo federal pretende arrecadar cerca de 7 bilhões de reais em 2018 com a venda das participações da Infraero em aeroportos concedidos nos últimos anos, disse uma fonte próxima do assunto."
A praga que ameaça o saboroso café colombiano,"Se você pousasse em Bogotá na década de 1960, uma das primeiras coisas que veria ao sair do aeroporto seria provavelmente um outdoor gigante. Nele, estaria escrita a seguinte mensagem: ""A ferrugem do café é o inimigo. Não traga material vegetal do exterior""."
"No último pregão do ano, Ibovespa fecha em alta de quase 27%","O principal índice da bolsa paulista encerrou no azul pelo sexto pregão consecutivo nesta quinta-feira, acumulando valorização de 26,8 por cento em 2017, com investidores aproveitando o último pregão do ano para ajustar suas posições e carteiras."
"Após oferecer cesta de Natal como isca, polícia britânica prende 21 foragidos","Com certeza não é uma tática que se ensina nas academias de polícia, mas o resultado foi eficiente."
Incêndio na capital financeira da Índia mata pelo menos 12,"Pelo menos 12 pessoas morreram e 13 ficaram feridas em um incêndio no final da noite em um prédio comercial na capital financeira da Índia, Mumbai, disse um funcionário de um hospital na sexta-feira."
"Quem é Chepa, líder de cartel mexicano preso em Fortaleza","Ele é apontado como um dos três líderes do cartel mexicano de drogas Jalisco Nova Geração (CJNG), considerado o mais violento do país. E agora está preso no Brasil."
Meia-irmã de Meghan Markle critica comentário de Harry,"A meia-irmã da atriz Meghan Markle, Samantha, rebateu o comentário feito na quarta-feira (27) pelo príncipe Harry, que afirmou que seus parentes formam a família que sua noiva ""nunca teve""."
Pedro Fernandes diz que foi convidado e assumirá Trabalho,"O deputado federal Pedro Fernandes (PTB-MA) informou que foi convidado para assumir o Ministério do Trabalho. A nomeação, segundo ele, deve ser publicada no Diário Oficial da União nesta sexta-feira (29) e a posse foi marcada para 4 de janeiro. O Palácio do Planalto não confirmou a escolha do deputado para o cargo."
Palco da virada no Rio está quase pronto e já atrai turistas,"O trabalho incessante dos operários e técnicos garante os últimos retoques à imensa estrutura que será palco dos shows da passagem de ano na Praia de Copacabana, zona sul do Rio de Janeiro. A imponência do palco chama a atenção dos turistas que já chegam aos milhares à cidade. Todos querem uma foto em frente ao local, onde se apresentarão artistas consagrados da música popular brasileira (MPB) na noite do dia 31 e nos primeiros minutos do dia 1º. Na quarta (27), um grupo de turistas vindos do Rio Grande do Sul fazia planos para a festa, enquanto procurava os melhores ângulos para fotografar o local da virada. A maioria estava no Rio pela primeira vez e veio conferir de perto a queima de fogos mais famosa do Brasil, que este ano terá duração de 17 minutos."
Temer cancela viagem ao Rio e passa virada de ano em Brasília,"O presidente Michel Temer desistiu de passar o final de ano na base militar da Restinga da Marambaia, como estava previsto inicialmente, e passará a virada de ano em Brasília."
Incêndio em prédio residencial de Nova York deixa 12 mortos,"Um incêndio consumiu um prédio residencial no bairro do Bronx, em Nova York, na noite de quinta-feira, e deixou 12 mortos, incluindo uma criança, no incêndio mais letal registrado na cidade em pelo menos um quarto de século."
"Direitos das mulheres avançaram em 2017, dizem ativistas","Manifestantes marcharam aos milhões, celebridades chamaram seus agressores de ""porcos"" e países do Chile à Índia aprovaram leis favoráveis às mulheres, fazendo de 2017 um ano marcante para os direitos femininos apesar dos contratempos, disseram ativistas."
Ex-Keppel colaborou com EUA em investigação sobre propinas,"Um ex-advogado da empresa de construção de plataformas de petróleo Keppel Corp secretamente se declarou culpado e cooperou com autoridades norte-americanas antes de a companhia concordar em pagar 422 milhões de dólares para encerrar acusações de que havia subornado autoridades brasileiras, de acordo com documentos judiciais."
Rio paga hoje salário de novembro para 84% dos servidores ,"Com o pagamento feito hoje (28), ao longo do dia, dos salários integrais de novembro para 134.760 servidores ativos, inativos e pensionistas, de todas as categorias do estado do Rio de Janeiro, a Secretaria de Fazenda quita 84% dos salários do mês. Recebem o vencimento líquido os que ganham até R$ 2.805,00, num total de R$ 200 milhões."
Como uma aldeia no Ártico ajudou a ampliar o que sabemos sobre a evolução,"Em 1809, o naturalista francês Jean-Baptiste Lamarck publicou a obra ""Philosophie Zoologique"" (""Filosofia Zoológica""). Nela, propunha que os animais se adaptam rapidamente ao ambiente e, além disso, transmitem essas adaptações aos seus descendentes."
"Contas públicas ficam negativas em novembro, diz BC","O setor público consolidado, formado pela União, os Estados e municípios, registrou saldo negativo nas contas públicas em novembro, de acordo com dados do Banco Central (BC), divulgados hoje (28) em Brasília."
EI reivindica explosão que deixou dezenas de mortos em Cabul,"O Estado Islâmico reivindicou a responsabilidade por um ataque suicida que deixou dezenas de mortos em um escritório da agência de notícias Afghan Voice e em um centro cultural xiita adjacente em Cabul nesta quinta-feira, afirmou a agência de notícias do grupo, a Amaq, em comunicado."
Confiança da indústria fecha 2017 no melhor nível em 4 anos,"O setor industrial do Brasil terminou 2017 com a confiança na máxima em quase quatro anos diante do maior otimismo para o futuro, apontou a Fundação Getulio Vargas (FGV) nesta quinta-feira."
Torre de Lego de 36 metros é construída em Israel,"A prefeitura de Tel Aviv, em Israel, anunciou na quarta-feira (27) que os moradores da cidade construíram uma torre de 36 metros de altura apenas com peças de Lego."
Jogos de Tóquio terão reconhecimento facial para segurança,"Os organizadores dos Jogos Olímpicos de Tóquio, em 2020, estão estudando a possibilidade de implantar um sistema de reconhecimento facial para reforçar a segurança da competição, informou nesta segunda-feira (26) o site ""Japan Times""."
"Fundador da Amazon, Jeff Bezos foi quem mais faturou em 2017","O fundador da Amazon, Jeff Bezos, é o homem que mais faturou dinheiro em 2017, de acordo com uma pesquisa divulgada nesta quarta-feira (27) pela ""Bloomberg"". Seu valor de mercado aumentou em US$ 34,2 bilhões, colocando sua fortuna em cerca de US$ 99,6 bilhões."
Como evitar o pior inimigo da boca,"Nem nos damos conta, mas todos os dias, após cada refeição, um inimigo cresce dentro de nossa boca. Se não for combatido, ele pode provocar uma série de problemas bucais e até a perda dos dentes. Este é o tártaro, também conhecido por cálculo dental. "
Por que a Áustria se tornou inspiração para extrema-direita na Europa,"Se há uma tendência que marcou as eleições na Europa neste ano foi o bom desempenho dos partidos nacionalistas e de extrema-direita. Muitos deles se consolidaram como forças políticas boas de voto, sem conseguir, entretanto, chegar ao poder, pelo menos na Europa Ocidental."
Os problemas de saúde causados pelo trabalho noturno,"Tracey Loscar, uma paramédica do Alasca, trabalha em turnos de 24 horas. E faz quatro plantões por semana há 17 anos."
"IGP-M acelera a alta a 0,89% em dezembro, diz FGV","O Índice Geral de Preços-Mercado (IGP-M) acelerou a alta a 0,89 por cento em dezembro, ante 0,52 por cento em novembro, mas ainda assim terminou 2017 com deflação de 0,52 por cento diante da queda dos preços no atacado."
Atentado no Afeganistão mata pelo menos 40 pessoas,"Explosões ocorreram em Cabul, atingindo centro cultural xiita que abrigava evento em lembrança do aniversário de 38 anos da invasão soviética ao país. Grupo terrorista ""Estado Islâmico"" assumiu responsabilidade.Pelo menos 40 pessoas morreram e cerca mais de 55 ficaram feridas nesta quinta-feira (28) em várias explosões contra um centro cultural xiita em Cabul. O prédio é sede de um centro cultural xiita onde ocorria um evento no momento das detonações. O grupo islamista ""Estado Islâmico"" (EI) assumiu responsabilidade pelo atentado."
Agências bancárias fecham amanhã e reabrem terça-feira,"As agências bancárias estarão fechadas amanhã (29) ao público e funcionarão apenas para serviços internos, informa a Federação Brasileira de Bancos (Febraban). Elas voltarão a funcionar na próxima terça-feira (2)."
Rio: Ambulantes podem se inscrever para trabalhar no Carnaval,"A organização do Carnaval de rua 2018 no Rio de Janeiro está com as inscrições abertas para os vendedores autônomos que poderão trabalhar nos blocos de rua oficiais, autorizados pela Empresa de Turismo do Rio de Janeiro (Riotur) e a Secretaria Especial de Ordem Pública (Seop), responsável pelo controle dos ambulantes legalizados."
"Estaleiro subornou Petrobras no governo FHC, diz jornal","O estaleiro de Cingapura Keppel Fels, um dos maiores fornecedores da Petrobras, afirmou, em acordo assinado com três países, que houve uso de propina para ganhar contratos na época do governo do ex-presidente Fernando Henrique Cardoso (PSDB) para a construção da plataforma P-48 da estatal."
Bancada não é depósito: deixe exposto só o de uso diário ,"Para ter uma bancada organizada no banheiro, o primeiro passo é investir em armários para guardar alguns ítens. Isso porque só deve ficar exposto aquilo que você realmente usa com frequência, como sabonete, cremes para o rosto, perfume, escova e creme dental. "
Pedro Fernandes substitui Nogueira no Ministério do Trabalho,"O deputado Pedro Fernandes (PTB-MA) deve ser o novo ministro do Trabalho, no lugar de Ronaldo Nogueira, também do PTB, que pediu demissão do cargo nesta quarta-feira, afirmou o líder do partido na Câmara, Jovair Arantes (PTB-GO)."
Saiba como organizar seu cantinho de estudo ou trabalho,"Se você trabalha ou estuda em casa, é fundamental manter o espaço sempre em ordem. Por isso, inclua na sua rotina a frequente higienização da sua mesa. Isso não só vai ajudá-lo a ter mais desempenho, como vai trazer mais conforto durante esses momentos de concentração. "
Organize sua casa para receber hóspedes; confira 7 dicas,"Com a chegada das festas de fim de ano, é natural que você receba visitas, inclusive para passar alguns dias dormindo na sua casa. É nessa hora que muita gente costuma ficar inseguro: o que fazer para deixar os hóspedes confortáveis e à vontade? O primeiro passo, é claro, é a organização dos ambientes. Se você cuidar disso, já estará no caminho para ser um bom anfitrião. Preparamos algumas dicas para ajudá-lo. Confira:"
"Condenado do mensalão, Pizzolato ganha liberdade condicional","Condenado a 12 anos e 7 meses de prisão, além de multa, pelos crimes de corrupção passiva, peculato e lavagem de dinheiro na Ação Penal 470, o processo do mensalão, o ex-diretor de Marketing do Banco do Brasil Henrique Pizzolato passará, agora, a cumprir o restante da pena em liberdade condicional. A decisão foi tomada ontem (27) pelo ministro Luís Roberto Barroso, do Supremo Tribunal Federal (STF), que entendeu que Pizzolato cumpriu todos os requisitos objetivos e subjetivos do artigo 83 do Código Penal para a concessão do benefício."
SP tem mais dez parques fechados por causa da febre amarela,"Mais dez parques urbanos municipais das zonas sul e oeste de São Paulo serão fechados por tempo indeterminado, a partir de hoje (28), como medida de prevenção contra a febre amarela."
Dodge vai ao STF contra decreto de Temer sobre indulto de Natal,"A procuradora-geral da República, Raquel Dodge, ingressou com uma ação no Supremo Tribunal Federal (STF) contra decreto editado pelo presidente Michel Temer que concedeu indulto de Natal e comutação de penas a condenados, afirmando que a medida será causa de impunidade de crimes graves como os apurados no âmbito da operação Lava Jato."
"Álcool e sorriso, um relacionamento perigoso","Bebidas alcoólicas ajudam muitas pessoas a relaxar e sorrir mais. No entanto, o consumo excessivo desta bebida pode causar problemas que vão além do vício em álcool. Seu consumo pode ter sérias consequências para a saúde bucal e até mesmo prejudicar permanentemente o sorriso.Esta substância, quando consumida em grandes quantidades, pode deteriorar o estado geral dentes e se tornar um fator de risco para doenças periodontais.A seguir, contamos três consequências negativas do consumo excessivo de álcool para a saúde bucal."
Explosão em porto argentino mata uma pessoa e afeta atividades,"Uma explosão em um porto operado pela companhia chinesa Cofco no polo agroexportador argentino de Rosário matou uma pessoa, deixou outras feridas e afetou as atividades de exportação nesta quarta-feira, disseram autoridades locais."
Trabalhador tem até hoje para sacar abono salarial ano 2015,"Termina nesta quinta-feira (28) o prazo para saque do abono salarial ano-base 2015. Até o fim de novembro, 1,4 milhão de brasileiros com direito ao benefício ainda não tinham sacado o dinheiro. De acordo com o Ministério do Trabalho e Emprego (MTE), não haverá prorrogação do prazo."
Cade recomenda aprovação de acordo Itaú com XP Investimentos,"A Superintendência Geral do Conselho Administrativo de Defesa Econômica (Cade) decidiu nesta quarta-feira recomendar aprovação do acordo anunciado em maio em que o maior banco privado do país, Itaú Unibanco, comprou 49,9 por cento da maior corretora de valores independente do Brasil, a XP Investimentos."
"Ministro do Trabalho, Ronaldo Nogueira, pede demissão","O ministro do Trabalho, Ronaldo Nogueira, pediu demissão do cargo em reunião com o presidente Michel Temer nesta quarta-feira, informou o Palácio do Planalto."
Putin oficializa candidatura à reeleição em 2018,"O presidente da Rússia, Vladimir Putin, se apresentou nesta quarta-feira (27) na Comissão Eleitoral Central, em Moscou, para oficializar sua candidatura à reeleição em 2018."
Por que cada vez mais pessoas estão 'casando' consigo mesmas,"No verão de 2000, a artista Gabrielle Penabaz, de Nova York, decidiu dar uma festa de casamento para si mesma enquanto tentava se recuperar de uma desilusão amorosa. Ela cuidadosamente escolheu o local, as flores, a aliança, o vestido de noiva e escreveu os seus votos."
Inflação recua em cinco das sete capitais pesquisadas,A inflação medida pelo Índice de Preços ao Consumidor - Semanal (IPC-S) fechou a semana encerrada no último dia 22 com desaceleração de preços em cinco das sete capitais pesquisadas pelo Instituto Brasileiro de Economia da Fundação Getúlio Vargas (FGV).
Brasil fecha 12.292 vagas formais após a reforma trabalhista,"O Brasil perdeu 12.292 vagas formais de emprego em novembro, período em que os efeitos da reforma trabalhista já estavam em vigor, quebrando uma série de sete resultados positivos, segundo o Cadastro Geral de Empregados e Desempregados (Caged) divulgado nesta quarta-feira pelo Ministério do Trabalho."
PM intensifica ação na Rocinha e busca armas e criminosos,"Policiais militares do Comando de Operações Especiais (COE) fazem hoje (27) uma grande operação na favela da Rocinha, na zona sul do Rio. A ação teve início no fim da madrugada, com homens do Batalhão de Operações Policiais Especiais (Bope), do Batalhão de Choque, do Batalhão de Ações com Cães e com o apoio de um helicóptero às equipes de terra. O objetivo é ampliar as buscas por armas e criminosos. Os trabalhos contam ainda com equipes do batalhão do Leblon e da Unidade de Polícia Pacificadora (UPP), cercando os principais pontos de apoio à favela."
Mega da Virada pagará R$ 280 milhões; veja probabilidades,"Quem acertar os seis números da Mega da Virada poderá receber um prêmio de R$ 280 milhões, segundo estimativa da Caixa Econômica Federal. O sorteio será no dia 31 de dezembro, e as apostas poderão ser feitas em todas as casas lotéricas do País até as 14h (horário de Brasília) do mesmo dia. Pessoas físicas que são correntistas da Caixa podem fazer as apostas por meio do Internet Banking."
A complexa e misteriosa trama por trás do assassinato da 1ª mulher a governar um país muçulmano,Benazir Bhutto foi a primeira mulher a governar um país muçulmano. Os dez anos seguintes a seu assassinato brutal revelam mais sobre como o Paquistão funciona do que sobre quem ordenou sua morte.
Por que Marte perdeu sua água e acabou não ficando parecido com a Terra,"Embora a superfície de Marte seja hoje árida e inóspita, há bilhões de anos provavelmente estava tão coberta de água quanto a Terra."
"Em entrevista ao príncipe Harry, Obama diz que pessoas no poder devem ser cautelosas ao usar redes sociais","Em uma das raras entrevistas que concedeu desde que deixou a Casa Branca, em janeiro, o ex-presidente americano Barack Obama fez um alerta sobre o uso irresponsável das redes sociais."
Rússia e EUA concordam em negociar sobre Coreia do Norte,"O ministro das Relações Exteriores da Rússia, Serghei Lavrov, telefonou para o secretário de Estado norte-americano, Rex Tillerson, para discutir a crise nuclear com a Coreia do Norte no fim da noite dessa terça-feira (26)."
Tempestade de neve Ethan causa transtornos nos EUA,"As regiões centro-oeste e nordeste dos Estados Unidos estão enfrentando uma intensa tempestade de neve, batizada de Ethan, que está causando uma série de problemas aos norte-americanos."
O crescente mercado da cannabis medicinal para cachorros nos EUA,"Alison Ettel nunca fumou maconha por diversão, mas ela quer dar cannabis para seu cachorro."
RN: policiais e bombeiros seguem parados apesar de decisão,"Policiais militares, bombeiros e civis do Rio Grande do Norte permanecem parados. A paralisação teve início no dia 19 devido aos atrasos nos pagamentos de salários e ao que as categorias classificam como ""más condições de trabalho"". Na última segunda-feira (25), a desembargadora Judite Nunes, do Tribunal de Justiça estadual (TJ-RN), declarou ilegal a ação dos policiais e determinou o imediato retorno da categoria à rotina habitual de trabalho. Em sua decisão, a desembargadora alertou para o risco de aumento de saques e roubos, bem como sobre o risco de perdas de vidas em decorrência da situação."
"Morre Bob Givens, animador do Pernalonga, aos 99 anos","Robert Givens, animador do Pernalonga, morreu no dia 14 de dezembro aos 99 anos em sua casa em Burbank, na Califórnia. A filha do animador, Mariana Givens, confirmou à Associated Press (via EW) no último sábado que ele faleceu de insuficiência respiratória aguda."
Vendas no Natal têm primeiro aumento após 3 anos de retração,"As vendas a prazo na semana anterior ao Natal, entre os dias 18 e 24 de dezembro, aumentaram 4,72% na comparação com as de 2016. Trata-se do primeiro ano de crescimento após três anos consecutivos de retração. Os dados, divulgados hoje (26), são do Serviço de Proteção ao Crédito (SPC Brasil) e da Confederação Nacional de Dirigentes Lojistas (CNDL)."
