title,subtitle
RS: boato de descontos de 50% causa tumulto em supermercado,"Um boato sobre possíveis descontos de 50% em todos os produtos de um supermercado da bandeira Nacional, da gigante Walmart, causou tumulto na manhã de hoje em Porto Alegre. Uma unidade localizada na zona norte da cidade foi o palco da confusão, iniciada supostamente a partir da garantia de um gerente da rede sobre os descontos. A Walmart anunciou para esta quarta-feira (30) o fechamento de oito supermercados Nacional no Estado, medida aplicada em todo país pela multinacional."
"Após um ano e meio, nível do Cantareira sai do volume morto","Depois de operar no volume morto ou reserva técnica (água bombeada abaixo das comportas) desde 16 de maio de 2014, o Sistema Cantareira atingiu nesta quarta-feira (30) a superfície das comportas com o nível em 29,3% de sua capacidade. Segundo as informações da Companhia de Saneamento Básico do Estado de São Paulo (Sabesp), de ontem (29) para hoje, o sistema recebeu mais 5,4 milímetros (mm) de água, elevando para 258,2 mm o volume captado desde o início deste mês, acima do esperado para todo o mês de dezembro (219,4 mm)."
Relembre as personalidades mundiais que morreram em 2015,Relação das principais personalidades que morreram em 2015:.
Adolescente morre durante tiroteio em favela do Rio,"O jovem Wesley Daniel Santos Oliveira, de 17 anos, morreu baleado na noite da última terça-feira (29), na comunidade do Jacarezinho, na zona norte do Rio de Janeiro. Segundo a Polícia Militar, policiais do Batalhão de Choque envolveram-se em um tiroteio com criminosos no local."
"No 3º dia sem tráfego, Milão não consegue conter poluição","A cidade italiana de Milão completa nesta quarta-feira (30) seu terceiro e último dia de proibição total do tráfego, medida que pretendia reduzir os elevados níveis de poluição mas que, no entanto, parece não ter alcançado este objetivo."
"Tarifas de ônibus, trem e metrô vão subir para R$ 3,80 em SP","O prefeito Fernando Haddad (PT) e o governador Geraldo Alckmin (PSDB) decidiram reajustar as tarifas de ônibus, trens e metrô no início de 2016, segundo apuração do jornal Folha de S.Paulo."
"Rodoviárias de SP, Rio e Brasília terão movimento intenso","A expectativa nos aeroportos e terminais rodoviários de Brasília, Rio de Janeiro e São Paulo é que o movimento seja intenso neste fim de ano e início de 2016. Nas rodoviárias interestaduais destas três capitais, por exemplo, 1,261 milhão de pessoas devem embarcar ou desembarcar até o dia 4 de janeiro."
EUA confirmam morte de dez líderes do Estado Islâmico,"Um membro da organização jihadista Estado Islâmico (EI) com ""ligações diretas"" ao suposto mentor dos atentados terroristas de Paris foi morto num bombardeio na Síria, anunciou o Pentágono nesta terça-feira (29/12)."
Padre recebe punição após celebrar missa em hoverboard,Um padre foi condenado por autoridades eclesiásticas nas Filipinas após a divulgação de um vídeo em que aparece celebrando uma missa sobre um hoverboard (skate elétrico).
"Zerar pedaladas não anula tese de impeachment, diz oposição","A intenção do governo federal de zerar as pedaladas fiscais em 2015 é uma manobra para enfraquecer a tese de impeachment e “limpar o terreno para 2016”, afirmam deputados da oposição em reportagem do jornal O Estado de S. Paulo desta quarta-feira (30)."
Affluenza: a doença que afetaria filhos de famílias ricas  ,"O jovem americano Ethan Couch, de 18 anos, que ficou conhecido em 2013 por supostamente ter uma ""doença que só afeta ricos"", acaba de ser preso no nordeste do México, na região de Puerto Vallarta."
Contagem regressiva! Veja como será o Réveillon da Paulista,"Restando pouco mais de dois dias para a festa da virada do ano, os preparativos para o Réveillon da Avenida Paulista seguem a todo vapor em São Paulo. Nesta terça-feira, funcionários trabalham intensamente na montagem do palco que ficará na altura do cruzamento com a Avenida Brigadeiro Luís Antônio. A festa terá início às 18h30 de quinta-feira e vai se estender pela madrugada."
EUA matam terrorista ligado a mentor dos ataques em Paris,"Um ataque aéreo da coalizão internacional liderada pelos Estados Unidos contra o Estado Islâmico (EI) matou na Síria Charaffe al Mouadan, um dos dirigentes do grupo jihadista e que era ligado ao suposto mentor dos atentados terroristas cometidos em Paris no dia 13 de novembro."
Inundações no Uruguai expulsam mais de 18 mil de suas casas,"O número de pessoas que tiveram que sair de suas residências no Uruguai por causa das inundações que afetam quatro departamentos (províncias) do litoral oeste do país (Artigas, Paysandu, Río Negro e Salto) subiu para 18.116, informou nesta terça-feira (29) o Sistema Nacional de Emergência (Sinae)."
Veja como será o funcionamento dos bancos durante o Ano-Novo,"Amanhã (30) é o último dia de funcionamento normal das agências bancárias em todo o país. Na quinta-feira (31), os bancos ficarão fechados para atendimento ao público, e o trabalho será interno para fechamento de balanço do ano. O expediente bancário será retomado na próxima segunda-feira, 4 de janeiro."
"Cunha rejeita afastamento e diz que pedido é ""peça teatral""","O presidente da Câmara, Eduardo Cunha, disse hoje que o pedido de afastamento apresentado contra ele pelo procurador-geral da República, Rodrigo Janot, é uma peça teatral. Para ele, trata-se também de peça política e não jurídica."
Conheça alguns dos grandes avanços da medicina em 2015,"O ano de 2015 foi de grandes avanços na medicina, entre eles a edição genética, o crescimento da imunoterapia e os primeiros passos rumo a um medicamento que pode reduzir a progressão do Alzheimer.Siga Terra Notícias no Twitter"
Incêndio atinge loja no centro do Rio,"Quatro caminhões do Corpo de Bombeiros e mais de 30 homens conseguiram controlar um incêndio que atingiu hoje uma loja de calçados na rua Senhor dos Passos, no centro do Rio de Janeiro."
Homossexualidade não é doença! Veja quem derrubou esse mito,"Até 1973 a homossexualidade era considerada um ""transtorno antissocial da personalidade"". Mas um psiquiatra, empenhado em classificar de forma empírica as doenças mentais, a tirou da lista."
Casos suspeitos de microcefalia no País chegam a 2.975,"O número de crianças com suspeita de microcefalia no País aumentou para 2.975, segundo boletim divulgado nesta terça-feira (29) pelo Ministério da Saúde. A pasta também investiga a morte de 40 bebês com suspeita de terem a malformação devido ao vírus Zika."
"Inflação: índice do aluguel fecha o ano com alta de 10,54%","O Índice Geral de Preços do Mercado (IGP-M) apresentou queda em dezembro sobre novembro ao passar de 1,52% para 0,49%. O resultado também ficou abaixo do registrado em dezembro de 2014 quando a taxa oscilou em 0,62%, mas no acumulado de 2015 o avanço do IGP-M foi de 10,54% contra 3,69% de 2014."
Dilma inclui Leonel Brizola no Livro dos Heróis da Pátria,"A presidenta Dilma Rousseff sancionou lei aprovada pelo Senado que inclui o político gaúcho Leonel Brizola no Livro dos Heróis da Pátria, que homenageia brasileiros que se destacaram na defesa e construção da história nacional. A lei foi publicada hoje (29) no Diário Oficial."
"Ações brasileiras podem se recuperar em 2016, diz banco"," SÃO PAULO – Visto com uma das piores escolhas de investimentos de 2015, as ações brasileiras devem se recuperar em 2016, avaliou o estrategista-chefe de EUA do Société Générale, Larry McDonald, em entrevista à CNBC."
"Dirceu indicou nomes para ministérios de Dilma, diz jornal","Após a presidente Dilma Rousseff ser reeleita em 2014, o ex-ministro da Casa Civil condenado no mensalão José Dirceu teria discutido com correligionários sobre eventuais indicações dos ministérios do segundo mandato da petista e sinalizou que a presidente enfrentaria dificuldades na segunda gestão, segundo informações do jornal O Estado de S. Paulo.   "
Ações salvam 936 pessoas do trabalho escravo no País em 2015,"Desde janeiro até 17 de dezembro, as ações de combate ao trabalho escravo no Brasil resgataram 936 pessoas que estavam submetidas a condições análogas à escravidão. Os dados são do Ministério do Trabalho e Emprego, sistematizados a partir do trabalho dos fiscais do Grupo Especial de Fiscalização Móvel e das Superintendências Regionais do Trabalho e Emprego."
Desmoronamentos em três cidades de SP deixam seis mortos,"Seis pessoas morreram soterradas em São Paulo por causa de deslizamentos de terra decorrentes de chuvas no Estado, segundo informações da Defesa Civil. Quatro dessas mortes ocorreram em Itapecerica da Serra, na região metropolitana, onde pelo menos duas residências foram destruídas por volta das 20h do dia 26 após temporal que atingiu o município. Três pessoas foram resgatadas. Ao todo, 43 casas foram interditadas pelo órgão, tendo em vista o risco de novos deslizamentos."
"Comércio tem pior Natal desde 2003, aponta Serasa","As vendas do varejo caíram 6,4% na semana do Natal (de 18 a 24 de dezembro) no Brasil em relação ao mesmo período em 2014, de acordo com indicador da Serasa Experian. Este foi o pior desempenho do varejo desde 2003, ano da criação do indicador."
Lei Seca flagra no Rio 355 motoristas alcoolizados no Natal,"A Operação Lei Seca flagrou 355 motoristas alcoolizados no Estado do Rio de Janeiro entre a quinta-feira (24) e o domingo (27). Além disso, as ações de fiscalização identificaram 44 motoristas com a Carteira Nacional de Habilitação (CNH) suspensa. No período, os 250 agentes envolvidos na operação realizaram 57 blitze na capital, na região metropolitana e no interior do Estado."
SP: taxistas protestam contra proposta de regulamentar Uber,"Taxistas de São Paulo fecharam o Viaduto do Chá, em frente à sede da prefeitura paulistana, na manhã desta terça-feira (29), em protesto contra um projeto da prefeitura para regulamentar o uso do Uber."
Balança tem superávit de US$ 2 bi na 4ª semana de dezembro,"A balança comercial brasileira registrou superávit de US$ 2,024 bilhões na quarta semana de dezembro, segundo informações divulgadas nesta segunda-feira (28) pelo Ministério do Desenvolvimento, Indústria e Comércio Exterior. Neste período, as exportações somaram US$ 3,623 bilhões, enquanto as importações totalizaram  US$ 1,599 bilhão"
Cadela policial morta em ataques a Paris ganha medalha de bravura,"A cadela Diesel, que morreu aos 7 anos de idade durante os ataques de Paris no mês de novembro, será homenageada com uma importante medalha de bravura."
Crime de estelionato contra idoso terá pena duplicada,"A partir de agora, quem cometer crime de estelionato contra idoso poderá receber pena de até dez anos de prisão, o dobro do previsto no Código Penal. A mudança está na Lei 13.228/2015, sancionada pela presidenta Dilma Rousseff e publicada hoje (29) no Diário Oficial."
Minas terá a maior planta de energia solar da América Latina,"Minas Gerais terá, nos próximos três anos, a maior planta de energia solar da América Latina em Pirapora, no norte do estado. A empresa Sunew, inaugurada há menos de dois meses na capital mineira, é a única do país – e das Américas – a produzir células fotovoltaicas em material flexível em vez de placas rígidas. A célula é o dispositivo que capta a luz do sol e a transforma em energia elétrica."
Cinco morrem em tentativa de roubo a caixa eletrônico em SP,"Cinco pessoas morreram e duas foram presas após uma tentativa de roubo a caixas eletrônicos na cidade de Franco da Rocha, na Grande São Paulo. Segundo a Polícia Militar, todos são suspeitos de participação na tentativa de roubo a uma agência do Banco do Brasil, localizada na rua Cavalheiro Angelo Sestini."
"'Verão do Aedes' ameaça saúde pública, alertam especialistas","O vilão da estação já tem nome e sobrenome: Aedes aegypti. O mosquito é um velho conhecido dos brasileiros, mas este é o primeiro verão em que transmitirá três doenças distintas: dengue, chikungunya e zika – enfermidades com sintomas parecidos, mas consequências diferentes."
Brasil aprova uso de primeira vacina contra dengue,"A Anvisa autorizou o uso da primeira vacina contra a dengue, ""Dengvaxia"", que já tinha recebido permissão no México e nas Filipinas este mês, informou a companhia farmacêutica francesa Sanofi Pasteur em comunicado nesta segunda-feira."
Primeiro voo comercial entre Cuba e China chega a Havana ,"O primeiro voo entre Pequim e Havana, e primeira ligação aérea entre a China e a região do Caribe, aterrisou hoje (28) em Cuba, anunciou a agência de notícias chinesa Xinhua."
Mega-Sena da Virada vai sortear R$ 280 milhões,"A Mega-Sena da Virada vai sortear R$ 280 milhões na próxima quinta-feira (31), no último sorteio do ano. As apostas podem ser feitas em todas as casas lotéricas do país até o dia da apuração. O prêmio não vai acumular. Se ninguém acertar as seis dezenas, o valor será dividido entre as pessoas que acertarem cinco dezenas (quina)."
Milão proíbe tráfego até quarta-feira para conter poluição,"A cidade de Milão proibiu o tráfego de automóveis de hoje até quarta para tentar reduzir os altos níveis de poluição, enquanto outras cidades do país optaram por medidas como potencializar o uso do transporte público."
Cantareira está a menos de um ponto de chegar ao volume útil,O nível de armazenamento do sistema Cantareira subiu um pouco mais nas últimas 24 horas e está a menos de um ponto percentual de atingir o limite mínimo do volume útil.
Pouca água em Sobradinho afeta abastecimento e produção,"Do alto, quem vê a barragem de Sobradinho encontra imensas tubulações que se estendem lago adentro e conectam a água do reservatório a um canal. A obra, implementada pela Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba (Codevasf), é uma ação emergencial para evitar o desabastecimento do Perímetro Irrigado Senador Nilo Coelho. Criado em 1984, o perímetro tem 23 mil hectares divididos entre pequenas, médias e grandes empresas nos municípios de Petrolina, em Pernambuco, e Casa Nova, na Bahia."
"""Pelo bem da ciência"", voluntários recebem e ficam na cama","Já imaginou ser pago para ficar dois meses deitado na cama? Um estudo feito para investigar o que acontece com o corpo e a saúde dos astronautas que passam muito tempo no espaço busca voluntários exatamente para esse ""trabalho""."
"Justin Trudeau: primeiro-ministro é o ""Mujica canadense""?","O novo primeiro-ministro do Canadá, Justin Trudeau, teve uma infância confortável, viajou por mais de cem países e acaba de se tornar o segundo político mais jovem a assumir o governo de seu país."
Como o segundo maior lago da Bolívia desapareceu?,"""Temos um lago que desapareceu, agora é pampa; um deserto onde não se pode semear nada, nem produzir; não há nada, muito menos vida."""
Israel aprova polêmico projeto de lei contra ONGs pacifistas,"O Conselho de Ministros de Israel aprovou neste domingo (27) uma polêmica lei contra ONGs identificadas com a esquerda pacifista que, se ratificada pelo parlamento do país, exigirá uma exaustiva fiscalização sobre as doações recebidas por elas no exterior."
Tem de tudo! Saiba proibições curiosas em debate pelo mundo,"Cerca de 400 mil pessoas assinaram uma petição para que o candidato republicano à Presidência dos Estados Unidos, Donald Trump, seja impedido de entrar na Grã-Bretanha, por conta de suas declarações polêmicas e de cunho xenófobo. Isso forçará o Parlamento britânico a avaliar a adoção da medida."
Papa celebra Jubileu das Famílias destacando perdão e oração,"O papa Francisco celebrou hoje (27) o Jubileu das Famílias - a última grande manifestação do ano -, na Basílica de São Pedro, no Vaticano, fazendo um apelo para que as famílias cristãs “experimentem o perdão”. “Que neste ano de Misericórdia, toda a família cristã previlegie e  experimente a alegria do perdão. O perdão é a essência do amor, que sabe compreender o erro e colocar remédio,” disse."
Diretor de documentário sobre o EI é assassinado na Turquia,"O jornalista sírio Naji Jerf foi assassinado neste domingo (27) em Gaziantep, na Turquia, supostamente a mando do Estado Islâmico (EI), conforme veiculou a agência de notícias turca ""Dogan""."
Instituto recomenda mais obras na Luz antes de reabertura,"Após vistoria na tarde desse domingo (27), técnicos do Instituto de Pesquisas Tecnológicas (IPT) recomendaram a realização de novas obras na Estação da Luz. O terminal de trens, que fica na região central da capital paulista, fica no mesmo prédio do Museu da Língua Portuguesa, destruído por um incêndio há uma semana. Técnicos do órgão estiveram no local para avaliar as condições da edificação, construída no século 19, depois dos reparos emergenciais."
SP: Sistema Cantareira está a 1% de retomar o volume útil,"O mês de dezembro está sendo marcado por chuvas frequentes no Estado de São Paulo e no Sul de Minas Gerais. Choveu bastante na região do Sistema Cantareira, que se estende do Sul mineiro até a Serra da Cantareira, no norte da região metropolitana de São Paulo. De acordo com a Sabesp, entre os dias 01 e 26 de dezembro, a chuva acumulou 229 milímetros nas áreas de captação do sistema, 10 milímetros acima da média, que é de 219,4 milímetros. Esse acumulado ocasionou subidas diárias ao longo do mês no nível de armazenamento dos reservatórios. No dia 01 a Sabesp registrou 19,6% de água armazenada e, no dia 26, tínhamos 28,3% até as 09 horas da manhã, uma elevação de pouco mais de 8%."
Chega a 40 número de municípios atingidos pelas cheias no RS,"Com a inclusão dos municípios de Rio Pardo e São Gabriel, subiu para 40 o número de cidades atingidas pelas cheias no Rio Grande do Sul. Conforme boletim divulgado no fim da tarde deste sábado (26) pela Defesa Civil do estado, o número de famílias atingidas subiu de 1.795 para 2.204 e o das desalojadas passou das 1.479 registradas ontem (25) para 1801."
RJ: Secretaria informa normalização dos hospitais estaduais,"Três dias após a decretação do estado de emergência e do recebimento de ajuda dos governos federal e municipal, os dez hospitais da rede estadual localizados na capital e na região metropolitana do Rio de Janeiro têm funcionamento normal neste sábado (26). De acordo com boletim divulgado esta tarde pela Secretaria Estadual de Saúde, todos os pacientes que necessitam dos setores de urgência e emergência desses hospitais estão sendo atendidos, considerando a classificação de risco dos casos mais graves para os de menor gravidade."
Argentina: ministro sobrevoa região com 10 mil desabrigados,"O ministro do Interior da Argentina, Rogelio Frigerio, percorreu neste sábado (26) as zonas atingidas pela cheia dos rios Uruguai, Paraná e Paraguai, no nordeste do país, que tem recebido grande apoio da população de todas as outras regiões."
Europa foi advertida sobre atentados entre Natal e Ano Novo,"Citando informações enviadas por serviço de inteligência de um país ""amigo"", autoridades da Áustria afirmam que capitais europeias estão em alerta para ataques terroristas neste fim de 2015."
Motoristas enfrentam trânsito lento rumo ao litoral de SP,"Motoristas que têm como destino o litoral paulista estão enfrentando trânsito pesado nas estradas que ligam a capital à Baixada Santista. Pela rodovia dos Imigrantes, no sentido litoral, há congestionamento por mais de 30 quilômetros: do 23 ao 40, no trecho de planalto; e do km 41 ao 53. Na chegada a São Vicente, ainda há mais dois quilômetros de lentidão, do 63 ao 65."
'Chuva' de cocô: praga de estorninhos atormenta Roma,"Milhões de pássaros vindos do norte da Europa imperam nos céus da capital italiana, Apesar de o espetáculo ser bonito, a enorme produção de excrementos causa riscos à saúde e gera o caos no trânsito."
Comércio tem o pior Natal dos últimos 10 anos,"As vendas no período do Natal nos shopping centers brasileiros caíram 1% em 2015, já descontada a inflação, se comparadas com as do mesmo período do ano passado. O recuo é o maior registrado nos últimos 10 anos. O levantamento da Associação Brasileira de Lojistas de Shopping (Alshop), divulgado hoje (26), não informa os valores das vendas do período natalino, apenas a variação em relação a 2014."
Mais de 100 casas são destruídas por incêndios na Austrália,"Os incêndios florestais que acontecem desde esta sexta-feira perto do sul da Austrália destruíram pelo menos 103 casas em plena comemoração do Natal, informaram as autoridades locais."
Cidade de São Paulo tem maior chuva em 24 horas desde 2012,"Na tarde da última sexta-feira (25), nuvens muito carregadas se formaram sobre a região metropolitana da capital paulista por causa do ar quente e úmido. Fortes pancadas de chuva atingiram várias áreas da Grande SP e também a capital. De acordo com medições oficiais do INMET, entre 09h de sexta e 09h deste sábado (26), foram acumulados 94,8 mm de chuva na estação do Mirante de Santana, zona norte da capital. Está é a maior precipitação em 24h na cidade de São Paulo desde 15/12/2012, quando foram registrados 114,3 mm."
Nível do Cantareira tem elevação e pode sair do volume morto,"O nível de armazenamento de água do Sistema Cantareira teve elevação, hoje (25), ao passar de 27,5%, ontem, para 27,7%, de acordo com dados da Companhia de Saneamento Básico do Estado de São Paulo (Sabesp). Ao todo, no mês, choveu 214,9 milímetros (mm) no Cantareira, o que equivale a 97,9% da média histórica do reservatório (219,4 mm)."
Paquistão registra 4 mortos e 96 feridos após terremoto,"Pelo menos 4 pessoas morreram e 96 ficaram feridas no noroeste do Paquistão por causa do terremoto com epicentro no Afeganistão, informou uma fonte oficial à Agência EFE neste sábado."
Prisioneira é solta após cantar em programa de TV na Geórgia,"Uma prisioneira foi libertada da cadeia na Geórgia, na Ásia caucasiana, após participar de um concurso de música na televisão."
Dilma sobrevoa regiões atingidas por cheias no RS,"A presidente Dilma Rousseff sobrevoa neste sábado as regiões atingidas pelas cheias provocadas pela chuva no Rio Grande do Sul. De acordo com o último boletim divulgado pela Defesa Civil do Estado, 38 municípios foram atingidos afetando 1.795 famílias – 1.479 estão desalojadas e 66, desabrigadas. A previsão para os próximos dias é de tempo parcialmente nublado, com pancadas de chuva e trovoadas."
Troca de líderes no Congresso pode influenciar impeachment,"A troca de cadeiras nas lideranças de partidos na Câmara dos Deputados pode levar a novos desdobramentos no processo de impeachment da presidente Dilma Rousseff, que acabou ficando para 2016. Em alguns partidos, a tendência é que os novos líderes sigam a mesma linha de seus antecessores. É o caso, por exemplo, do DEM, que tem como nome mais cotado para assumir a bancada o de Pauderney Avelino (AM) que deve seguir as indicações feitas pelo atual líder Mendonça Filho (PE)."
"Cartão só com ""Inglaterra"" no endereço chega à pessoa certa","Um cartão de Natal enviado da Alemanha que só tinha ""Inglaterra"" escrito no local do destinatário foi entregue à pessoa certa apenas dois dias após ser enviado."
Hospitais do Rio retomam atendimento após ajuda fianceira,"Após a decretação de estado de emergência e da oferta de ajuda federal e do município para a saúde, a rotina de atendimento nos hospitais do Rio começa a retornar nesta sexta-feira (25) à normalidade. Ao todo, a saúde do Rio de Janeiro vai receber, nas próximas semanas, R$ 100 milhões por meio de convênio firmado com a prefeitura da capital, R$ 135 milhões do Ministério da Saúde, divididos em três parcelas, e R$ 152 milhões de receita oriundos do Imposto sobre Circulação de Mercadorias e Serviços (ICMS)."
Mega-Sena de Natal acumula e pagará prêmio de R$ 6 milhões,"O sorteio do concurso 1773 da Mega-Sena, ocorrido na tarde desta quinta-feira (24), na cidade de Santa Fé do Sul, em São Paulo, acabou sem acertador das seis dezenas. Com isso, o prêmio acumulou e deve chegar a R$ 6 milhões no próximo sorteio."
"Edição comentada de ""Minha Luta"", de Hitler, gera polêmica ","Para alguns, é um cenário de pesadelo; para outros, a tão esperada conclusão de um árduo projeto: a partir de 1º de janeiro de 2016, o livro de Adolf Hitler 'Minha Luta' ('Mein Kampf') estará à venda nas livrarias alemãs. Especificamente: uma edição crítica comentada, na qual historiadores renomados colocam o texto no contexto da época e o explicam para os leitores de hoje."
Nono suspeito dos atentados de Paris é preso na Bélgica,"Promotores da Bélgica anunciaram, nesta quinta-feira (24), a prisão de um nono suspeito de envolvimento com os ataques terroristas de 13 de novembro em Paris, que mataram 130 pessoas."
Casa Branca publica canções de Natal de Obama,"Antes da pausa para o Natal, o presidente dos Estados Unidos, Barack Obama, publicou no aplicativo de músicas Spotfy a relação de suas canções favoritas para as festividades de fim de ano. Na eclética playlist, batizada de Feriado com os Obama, é possível ouvir da tradicional Tannebaum  (Pinheirinho de Natal), com Vince Guaraldi Trio até Little Drummer Boy, de Whitney Houston. Outra canção que pode ser ouvida é The First Noel, com Frank Sinatra."
Petrobras fecha acordo para venda de nafta a Braskem,"A Petrobras aprovou e assinou nessa quarta-feira (23) novo contrato de longo prazo com a Braskem, para o fornecimento de 7 milhões de toneladas por ano de nafta petroquímica."
Aplicativo ajuda microempreendedor a captar clientes,"A criação da figura do Microempreendedor Individual (MEI) trouxe facilidades que, até o momento, já ajudaram na formalização de mais 5,5 milhões de brasileiros. Apesar de simplificar muitos processos, os empresários que fazem esta opção ainda enfrentam desafios, como a captação de clientes, gestão do negócio e emissão de nota fiscal. Para ajudar os microempreendedores com estas e outras tarefas, foi lançado, no início de outubro, o aplicativo Acelera MEI."
EI toma controle de distrito da cidade síria de Deir ez Zor,"O grupo terrorista Estado Islâmico (EI) tomou nas últimas horas o controle da zona industrial da cidade de Deir ez Zor, no nordeste da Síria, após combates contra as forças do regime, informou nesta quinta-feira (24) o Observatório Sírio de Direitos Humanos."
Mariana: famílias atingidas receberão indenização,"Acordo firmado nessa quarta-feira (23) pela Mineradora Samarco, durante audiência de conciliação promovida na Promotoria de Minas Gerais, estabeleceu o pagamento imediato de indenização a cada uma das famílias atingidas pelo rompimento da Barragem de Fundão, no dia 5 de novembro, destruindo o distrito de Bento Rodrigues, em Mariana. O desastre ambiental, considerado o maior e sem precedentes no Brasil, deixou 17 pessoas mortas e duas desaparecidas."
Mega-Sena sorteia R$ 3 milhões nesta véspera de Natal,"Brasileiros correm para fazer suas últimas apostas para o segundo sorteio da Mega Semana de Natal, que ocorrerá nesta quinta-feira (24), às 17h (horário de Brasília), em Santa Fé do Sul (SP)."
Cerveró deixa prisão para passar festa de fim de ano em casa,O ex-diretor da Área Internacional da Petrobras Nestor Cerveró deixou nesta quarta-feira (23) a carceragem da Polícia Federal em Curitiba para passar as festas de fim de ano em casa. Cerveró saiu por volta das 11h30 e deverá retornar à prisão no dia 2 de janeiro.
Cunha: aprovação das contas do governo não muda impeachment,"O presidente da Câmara dos Deputados, Eduardo Cunha (PMDB-RJ), disse nesta quarta-feira (23) que o parecer favorável do senador Acir Gurgacz (PDT-RO) à aprovação das contas do governo federal em 2014 não muda seu entendimento sobre o processo de impeachment da presidente Dilma Rousseff. Segundo Cunha, o processo está baseado em decretos editados em 2015, que estariam em desacordo com a lei orçamentária."
